Test Name,PFE_1
Engineer,
Location,
Test Info,


Time,Elapsed Time,1TC1,1TC2,1TC3,1TC4,1TC5,1TC6,1TC7,1TC8,1TC9,2TC1,2TC2,2TC3,2TC4,2TC5,2TC6,2TC7,2TC8,2TC9,3TC1,3TC2,3TC3,3TC4,3TC5,3TC6,3TC7,3TC8,3TC9,4TC1,4TC2,4TC3,4TC4,Ambient,1GASCO,1GASCO2,1GASO2,2GASCO,2GASCO2,2GASO2,3GASCO,3GASCO2,3GASO2,4GASCO,4GASCO2,4GASO2,WEA_DIR,WEA_VEL,1PT1V,1PT2V,1PT3V,2PT1V,2PT2V,2PT3V,Event
2021-10-22 10:32:49,00:12:39,546.819275,605.828430,606.606079,600.829590,595.496460,597.340088,582.917114,532.170410,815.501099,583.750305,613.228577,610.111755,605.812195,595.361877,576.298645,550.823914,520.152222,472.340973,793.666565,816.356812,804.932373,824.407837,825.681641,793.848022,767.651855,702.680725,646.063049,521.154297,536.132141,535.711670,543.874023,21.356987,5.242458,3.837715,0.066759,5.239239,3.616896,0.287254,5.244068,2.779655,0.849275,5.245677,3.753057,0.031351,4.956294,2.245637,2.455189,2.440060,2.272354,2.478043,2.478687,1.988124,
2021-10-22 10:32:50,00:12:40,549.748413,599.385071,593.350708,589.374146,588.759277,591.675598,579.954224,530.109680,836.481018,582.716736,612.868347,606.378479,601.683594,588.390198,569.041626,543.908020,514.916382,470.546692,788.922913,812.322815,801.327942,818.781555,821.375977,791.105286,770.817932,712.067688,651.921143,521.004456,536.073486,535.665344,544.323425,21.250540,5.241171,3.832242,0.067081,5.237952,3.617218,0.285645,5.245999,2.772252,0.856678,5.244390,3.752735,0.032639,5.436882,2.224714,2.471927,2.435231,2.245315,2.494459,2.509588,1.981365,
2021-10-22 10:32:51,00:12:41,553.460571,595.043091,589.361267,580.985229,578.199768,578.796631,568.178345,523.721924,859.983826,581.631958,608.954529,605.355896,600.932495,586.077820,565.559387,540.397827,512.049500,468.145111,787.734253,810.023865,800.489624,816.798889,820.691528,793.621704,782.258606,722.884644,655.537231,521.839233,537.047791,537.207092,545.718018,21.180168,5.238274,3.828702,0.062897,5.241493,3.611102,0.286932,5.248574,2.771608,0.856678,5.240527,3.756920,0.029098,5.899124,2.204113,2.465167,2.464523,2.270745,2.487700,2.469674,1.916664,
2021-10-22 10:32:52,00:12:42,547.153992,584.351196,586.045654,577.338989,572.904297,569.776184,558.599426,513.511169,846.141357,581.476257,607.466431,602.976562,598.477539,585.159119,564.063049,539.642090,512.217041,466.182281,790.375854,810.191162,802.594666,818.936707,823.690735,798.063477,803.153503,727.276733,645.778076,522.929687,538.090210,538.553833,546.466980,21.187712,5.238274,3.825483,0.056459,5.242458,3.605952,0.287576,5.245999,2.780621,0.853781,5.241171,3.758529,0.030707,5.807706,2.209264,2.414630,2.364737,2.197354,2.453579,2.451970,1.792736,
2021-10-22 10:32:53,00:12:43,549.729187,583.969299,582.775085,580.538940,573.230957,572.412048,559.220581,517.186462,876.170898,581.911987,607.688354,604.303284,599.754639,586.023865,565.137024,539.001282,512.127075,465.074005,798.368958,812.408997,809.126709,821.593506,828.460693,803.767517,827.306152,787.209534,660.862915,523.911743,539.236206,539.881042,547.553894,21.129604,5.237630,3.822586,0.052274,5.245033,3.602411,0.288542,5.244711,2.804763,0.847665,5.241493,3.759173,0.027489,5.512206,2.244028,2.498322,2.469995,2.269135,2.521176,2.525361,2.001966,
2021-10-22 10:32:54,00:12:44,544.193054,577.798889,584.044250,581.000549,572.196167,570.763733,558.348206,512.310730,860.798096,583.683105,608.760681,605.717163,603.486206,588.481628,565.979553,541.077087,512.682556,464.001526,804.643799,814.308411,813.445557,823.712097,831.335754,809.444336,845.975647,832.465698,696.235046,525.057007,540.296082,541.159912,548.381226,21.179167,5.239239,3.819367,0.051308,5.244390,3.601446,0.288220,5.243102,2.829226,0.825133,5.242780,3.760461,0.027489,6.048484,2.254650,2.412377,2.342848,2.201538,2.443922,2.438128,1.920849,
2021-10-22 10:32:55,00:12:45,549.918213,589.292358,598.435852,587.936462,578.777344,576.947083,565.424683,518.643311,823.562378,585.533752,611.113464,607.797913,605.227600,590.701965,567.609802,541.115784,511.940308,463.737488,812.308167,816.464600,816.840027,828.789673,837.117798,815.009644,853.686096,828.309875,709.149475,525.493958,540.798340,541.667114,548.946716,21.145247,5.240205,3.817757,0.050343,5.242458,3.600480,0.286288,5.240205,2.838883,0.813545,5.244711,3.760461,0.028132,5.988933,2.235015,2.513773,2.498322,2.287161,2.524395,2.534696,2.102718,
2021-10-22 10:32:56,00:12:46,550.459595,601.460205,606.535400,596.501282,592.005798,582.041565,567.808105,528.588196,827.709229,587.007507,612.740845,609.123962,605.734192,591.470276,568.810303,541.674255,512.653931,463.552887,814.265259,817.740417,816.776367,831.651428,838.183105,812.673767,826.735107,779.932129,691.289246,526.099792,541.361816,542.254517,549.334717,21.155096,5.241493,3.817436,0.048090,5.246321,3.597583,0.287576,5.236664,2.847252,0.799704,5.244711,3.759495,0.031351,5.522829,2.341239,2.435875,2.394673,2.255294,2.449716,2.422034,1.907008,
2021-10-22 10:32:57,00:12:47,550.727356,607.532776,613.615234,605.455383,594.347595,581.198547,567.641663,529.498169,832.715210,588.257141,613.739929,609.026978,604.508789,592.666992,571.173340,542.950989,513.713867,465.812134,807.488647,814.572510,812.655579,828.822632,834.446777,809.773071,817.974426,753.421814,679.531738,526.218567,541.537170,542.311462,549.572449,21.293421,5.241815,3.818079,0.046480,5.240849,3.598549,0.286288,5.238274,2.849506,0.790691,5.245677,3.758529,0.030386,5.584632,2.474180,2.468708,2.467420,2.307118,2.495425,2.512485,2.179650,
2021-10-22 10:32:58,00:12:48,550.405640,603.197754,609.521667,608.445801,598.740845,585.149780,569.300476,528.142334,813.494446,588.484436,616.782471,610.020447,601.781433,589.297485,567.145935,540.565613,513.536011,468.217987,803.493286,813.068237,811.618042,827.558167,832.889038,807.804749,817.737549,748.175659,673.854187,526.721619,541.935059,542.888550,549.923706,21.307970,5.240527,3.817757,0.046802,5.242780,3.598871,0.281782,5.240205,2.844999,0.793266,5.243746,3.762070,0.030707,5.322610,2.518601,2.508944,2.535661,2.382119,2.518601,2.528580,2.254650,
2021-10-22 10:32:59,00:12:49,558.974487,611.176514,612.055847,602.128113,593.740051,586.218262,571.577637,530.215759,821.763428,589.707825,616.129150,610.585022,602.633240,588.499146,566.871216,539.031860,512.522766,468.234253,810.590698,816.370178,820.122986,830.909241,839.595032,817.436340,851.505310,843.660278,748.633240,526.739929,541.895691,542.891724,549.975403,21.444237,5.240849,3.815182,0.048090,5.241171,3.600802,0.281138,5.242136,2.841136,0.788759,5.244711,3.758851,0.031351,5.049644,2.515704,2.551756,2.584267,2.415274,2.549824,2.531799,2.312912,
2021-10-22 10:33:00,00:12:50,560.073853,611.047546,610.710388,599.935547,595.226257,586.259155,571.187866,530.187683,846.026062,589.504639,613.974365,609.869263,602.790344,588.459778,566.984497,539.564941,512.131226,468.519257,820.841736,822.007141,822.828430,837.610962,847.066589,823.277100,869.551025,860.414978,765.768738,527.238953,542.474915,543.538269,550.519043,21.393072,5.242780,3.811320,0.051630,5.239561,3.603377,0.275666,5.245677,2.818282,0.801957,5.242458,3.760782,0.033605,5.175504,2.442313,2.500575,2.511198,2.372784,2.512485,2.535983,2.257547,
2021-10-22 10:33:01,00:12:51,551.486267,594.254883,608.306824,601.645081,599.174927,588.480469,573.327820,531.767639,871.796692,591.280151,617.168457,610.987488,603.631226,588.492920,567.286804,539.243225,511.706726,468.452698,824.886475,824.965149,824.491821,841.420837,849.734070,825.213074,847.931213,819.068176,742.795288,527.865356,543.039185,544.271179,551.213623,21.325808,5.238595,3.807135,0.053884,5.240205,3.603377,0.274700,5.248896,2.796072,0.813545,5.241815,3.763358,0.031029,4.655967,2.336411,2.457442,2.491562,2.410446,2.482549,2.480940,2.301003,
2021-10-22 10:33:02,00:12:52,549.582764,585.726929,594.881042,591.730042,593.890076,584.409973,571.476135,532.923584,858.696655,595.229126,622.071594,616.230896,609.037476,592.577515,567.816956,535.261658,508.306702,468.025177,817.849854,821.944092,818.943481,838.684082,844.787231,818.729858,832.448914,786.210083,721.212280,528.129822,543.157593,544.468323,551.188660,21.273260,5.238917,3.803916,0.054527,5.243102,3.601124,0.278241,5.245355,2.791887,0.824811,5.242780,3.764001,0.027167,4.023125,2.265594,2.528580,2.555297,2.428150,2.530833,2.519245,2.336732,
2021-10-22 10:33:03,00:12:53,558.699036,589.773926,588.803711,585.348938,584.441895,580.753723,569.167542,532.705750,883.732666,596.364746,622.991516,617.963806,609.952881,592.993530,570.680664,539.112488,509.024261,466.619904,818.604309,822.271240,820.432739,839.392151,847.887939,821.794434,844.745117,797.602295,716.532227,528.513733,543.512085,545.019043,551.421448,21.220589,5.237630,3.800375,0.056781,5.243424,3.600802,0.276310,5.244068,2.783518,0.840262,5.243424,3.764967,0.028454,4.617340,2.241775,2.518279,2.516348,2.281045,2.521820,2.510232,1.980399,
2021-10-22 10:33:04,00:12:54,557.808716,599.302490,594.673523,580.988647,576.556091,576.509033,565.918945,528.688171,887.638977,596.155823,620.508850,616.384216,609.769043,594.084229,570.856323,539.837219,509.300140,466.608124,818.595764,822.835510,819.958008,839.358582,846.825745,818.742249,829.017029,779.119385,708.608521,528.793823,543.915710,545.295166,551.711609,21.147858,5.238595,3.799088,0.057746,5.246321,3.601446,0.281782,5.242458,2.782874,0.854103,5.241171,3.764645,0.026523,4.805970,2.218277,2.383729,2.404330,2.132653,2.414308,2.415596,1.683937,
2021-10-22 10:33:05,00:12:55,554.797852,598.225830,604.231689,592.865234,581.815308,577.884644,567.636902,530.411072,901.736267,595.463013,619.820068,614.723389,606.709900,594.544067,574.041870,544.914795,513.220642,467.298187,822.855286,825.243896,825.622375,842.026733,852.842285,826.752747,869.545349,842.147461,729.261841,528.904907,544.108154,545.296509,551.583435,21.117046,5.239883,3.797800,0.059356,5.241815,3.602411,0.279207,5.243102,2.783196,0.850240,5.243746,3.760139,0.031029,3.743078,2.224714,2.497678,2.485768,2.182868,2.488343,2.465489,1.821385,
2021-10-22 10:33:06,00:12:56,549.567383,584.228333,600.627502,601.839966,590.820007,586.677734,572.845093,535.502014,880.266113,594.735168,618.783081,614.725769,606.635498,606.618225,582.136719,549.472412,520.685364,471.519958,828.400208,829.458557,828.843140,845.238708,854.565247,827.031250,852.536133,819.370056,721.586792,529.029480,544.337646,545.238525,551.533752,21.143341,5.240527,3.799410,0.061609,5.244390,3.605308,0.277597,5.240527,2.787381,0.853781,5.244068,3.758529,0.028132,3.334597,2.185444,2.469352,2.472893,2.238556,2.482227,2.482549,1.918596,
2021-10-22 10:33:07,00:12:57,549.343262,580.571533,590.045288,591.281128,586.494507,585.069641,571.540039,538.044128,876.287659,590.819702,612.388733,610.963196,604.021973,602.461792,583.543884,546.527405,517.506409,471.354614,826.077148,828.698059,826.901123,845.276611,853.794739,824.387817,835.677063,783.737244,704.645142,528.661865,543.913818,544.395691,551.062134,21.144669,5.241171,3.804238,0.064506,5.244711,3.604665,0.275022,5.240205,2.792853,0.851206,5.245033,3.753379,0.032317,3.884711,2.175465,2.483515,2.481905,2.232118,2.487700,2.488021,1.928253,
2021-10-22 10:33:08,00:12:58,556.274414,585.179077,585.916138,581.932495,580.289429,579.921143,571.396667,536.800110,865.573853,588.186890,609.809875,607.268433,600.241516,594.192749,576.905640,545.504150,516.053772,469.671509,821.356567,826.486694,823.438110,843.295837,851.447510,820.835388,828.704468,773.622131,697.221863,529.583435,544.880310,545.469543,552.132507,21.229046,5.243746,3.808744,0.063862,5.240205,3.605308,0.275344,5.236664,2.797037,0.847665,5.246643,3.747907,0.034248,5.142671,2.205079,2.431369,2.442957,2.267848,2.460983,2.459051,2.077932,
2021-10-22 10:33:09,00:12:59,565.566040,599.026489,586.814392,581.791992,578.144348,578.949829,571.672241,541.101501,826.488953,586.534729,609.114624,605.262634,598.490295,590.404053,571.208557,542.218384,513.790222,468.544952,818.972168,825.427246,822.120056,842.314453,850.794250,820.325256,830.159058,774.746460,698.459656,531.556702,545.765320,547.419006,553.530884,21.289766,5.240849,3.816792,0.060643,5.241493,3.604665,0.269872,5.238917,2.794462,0.852816,5.245999,3.745332,0.034248,5.981851,2.226002,2.492206,2.508944,2.314200,2.498000,2.504760,2.053790,
2021-10-22 10:33:10,00:13:00,560.266174,596.102356,586.418152,580.219116,570.841492,569.245972,563.791443,534.994324,827.611023,586.381653,608.821594,604.506714,597.481934,587.867676,569.387695,541.617432,513.798096,468.069214,816.048828,823.762634,819.065674,839.897827,847.676697,816.201538,818.340149,763.997803,695.109558,530.972351,543.616516,546.052734,552.295349,21.423588,5.241815,3.825805,0.060000,5.238917,3.601768,0.268906,5.244390,2.788668,0.859253,5.244068,3.741791,0.035858,5.665106,2.215701,2.513129,2.517635,2.317097,2.509588,2.522142,2.099821,
2021-10-22 10:33:11,00:13:01,556.138611,589.148376,586.878113,577.476135,568.642700,567.317810,561.509399,535.053162,807.118958,585.556458,606.384644,602.883423,596.810730,584.242004,567.425415,540.777039,512.462463,466.913940,813.455994,821.852478,817.192017,836.627563,845.549744,815.708496,828.586731,787.611206,700.681885,530.415955,541.832397,544.996460,550.788818,21.533844,5.240205,3.834818,0.054527,5.239239,3.596939,0.268906,5.251472,2.779977,0.869232,5.242136,3.740825,0.032961,4.543948,2.212804,2.490275,2.503472,2.367312,2.511198,2.507979,2.212161,
2021-10-22 10:33:12,00:13:02,556.532288,591.065613,586.419373,578.083618,573.607544,567.808411,559.985107,530.998962,780.452271,586.481201,607.005005,602.045959,596.601501,584.127014,566.420227,538.244812,511.319824,467.945068,816.287109,823.085632,818.271667,836.504211,848.641724,820.539856,861.023865,814.000061,708.518372,529.342407,539.868713,543.335388,548.834351,21.619617,5.238274,3.843831,0.050665,5.244068,3.586638,0.272447,5.244390,2.779977,0.875670,5.243746,3.735997,0.030064,4.686869,2.230830,2.471605,2.484159,2.294565,2.477077,2.453257,2.005184,
2021-10-22 10:33:13,00:13:03,559.886169,589.531860,582.682861,576.293823,579.106506,575.556213,567.667358,537.320862,791.637207,590.586426,612.139954,607.031738,599.487671,585.920227,566.816101,537.419922,509.936462,468.595673,821.925720,826.481079,821.352783,839.131287,852.492004,823.851440,855.512939,819.701965,716.715088,528.992187,538.690491,542.792603,548.420288,21.657986,5.238917,3.852844,0.044549,5.244390,3.572475,0.273735,5.245999,2.771930,0.883717,5.241171,3.731490,0.029098,5.314241,2.233405,2.444244,2.460017,2.365381,2.464845,2.437163,2.104971,
2021-10-22 10:33:14,00:13:04,571.643005,604.516602,588.794250,574.785278,576.057556,576.005432,569.153076,540.630920,785.284424,593.431152,614.415466,608.819153,600.285034,586.482422,566.582520,537.333313,510.447357,469.084198,823.464478,827.726624,821.542725,839.840576,853.413025,825.651733,850.917114,822.045349,727.992737,528.747803,537.690430,542.232727,547.922241,21.714714,5.239561,3.854775,0.044871,5.242780,3.548655,0.276632,5.242780,2.760985,0.888545,5.244711,3.723443,0.036180,5.372826,2.245315,2.435553,2.357655,2.304543,2.442313,2.438772,2.043168,
2021-10-22 10:33:15,00:13:05,569.617920,608.935486,596.173096,576.994202,571.667419,572.852173,566.719666,538.574707,760.350708,594.219299,615.905762,610.023010,601.829590,586.905518,568.669006,540.015137,512.722473,470.978241,823.942688,828.322449,822.021545,840.336243,855.831238,829.110107,867.688477,856.407532,744.821289,528.942871,537.288818,542.536194,548.032104,21.749132,5.239561,3.858960,0.044871,5.245355,3.525157,0.283069,5.242780,2.744569,0.900777,5.243424,3.719580,0.037467,5.529588,2.254650,2.474824,2.495425,2.324179,2.501863,2.506047,2.112374,
2021-10-22 10:33:16,00:13:06,561.976746,599.499817,597.215820,584.924377,582.827332,576.673279,569.070923,540.153198,762.464478,595.462219,617.541626,611.248169,601.768799,587.462769,568.717529,540.573547,514.041016,473.158936,834.409424,835.535889,830.902710,846.587891,863.924316,834.634033,862.692505,842.627747,738.443970,529.374634,537.706482,542.941956,548.378540,21.784115,5.239561,3.857028,0.041008,5.244068,3.495865,0.294658,5.241493,2.723646,0.911078,5.245033,3.714752,0.047124,5.168745,2.239521,2.452613,2.466133,2.294243,2.463236,2.463558,1.995206,
2021-10-22 10:33:17,00:13:07,552.051086,590.695862,596.336121,587.854797,583.625122,578.924744,570.287476,544.266724,749.623413,594.155396,616.965881,611.871094,603.041382,587.732544,567.492126,540.803894,514.177979,473.578705,833.200378,835.301575,829.597839,847.128479,862.402954,832.028503,844.167969,809.241638,722.395203,529.627136,537.506470,543.110840,548.453247,21.784323,5.240205,3.851878,0.044549,5.243424,3.478805,0.301095,5.238917,2.709483,0.933288,5.245677,3.708958,0.050665,4.557468,2.238556,2.421712,2.448751,2.288449,2.453901,2.445210,2.029970,
2021-10-22 10:33:18,00:13:08,543.294922,580.553223,592.027100,587.355835,582.169250,575.381348,567.546448,542.588074,758.830566,593.002502,617.209229,611.228027,603.597168,588.274109,567.733459,541.324219,515.508911,473.395294,826.233887,831.196289,824.365784,843.356262,857.243652,826.192200,835.079529,792.536438,709.955078,530.921936,538.692932,544.535889,549.511536,21.889200,5.241171,3.845762,0.041330,5.243102,3.462066,0.314937,5.239883,2.706908,0.944876,5.245999,3.706383,0.057424,4.836872,2.245959,2.467098,2.493494,2.390167,2.488343,2.448107,2.177396,
2021-10-22 10:33:19,00:13:09,547.926208,575.957642,584.429993,585.612000,578.066162,572.633606,567.418518,543.194214,713.985657,595.689880,618.145630,610.508423,602.614563,589.973511,571.537842,544.505981,517.060913,474.955231,823.637634,829.273010,821.874817,841.693726,854.999023,822.423706,820.386169,768.737122,698.254211,531.671204,539.681274,545.254456,550.007080,22.013094,5.242458,3.838359,0.041974,5.239883,3.453375,0.323950,5.240527,2.700148,0.964190,5.245999,3.705095,0.058712,5.831526,2.219564,2.511198,2.518279,2.353793,2.512163,2.523108,2.205401,
2021-10-22 10:33:20,00:13:10,549.959961,580.428223,579.461304,581.086304,576.200134,574.740967,569.900452,544.958801,727.030823,594.953064,615.840576,610.138428,603.263184,589.830627,571.699646,545.129028,517.946777,474.070343,813.918823,823.103394,813.718079,835.163574,845.784973,813.459961,800.301392,743.858887,687.278320,531.267517,539.439880,544.682007,549.184753,22.127768,5.240527,3.833852,0.043905,5.242780,3.444040,0.335538,5.243746,2.696285,0.978997,5.243424,3.706704,0.060643,6.167585,2.192525,2.460983,2.485124,2.393064,2.491240,2.483837,2.219242,
2021-10-22 10:33:21,00:13:11,550.188721,580.407104,577.814026,577.487183,574.083069,570.600586,565.082886,539.321045,718.460999,593.826355,614.195068,609.828552,602.623291,590.442688,572.010315,544.406921,517.757812,476.157928,807.513489,818.264648,809.043823,829.766296,841.228882,810.289001,814.852539,784.636902,700.159180,530.521973,538.607849,543.625916,548.053345,22.228947,5.240205,3.830311,0.044549,5.240527,3.437924,0.345516,5.247931,2.693388,0.988331,5.241815,3.704773,0.068691,6.008569,2.177718,2.493172,2.506369,2.393385,2.491562,2.473536,2.255294,
