Test Name,srthsht
Engineer,
Location,
Test Info,


Time,Elapsed Time,1GASCO,1GASCO2,1GASO2,2GASCO,2GASCO2,2GASO2,3GASCO,3GASCO2,3GASO2,4GASCO,4GASCO2,4GASO2,Event
2021-10-21 12:36:16,00:00:34,0.003347,0.000772,4.228171,0.002703,0.002381,4.242013,0.001415,0.005278,4.217548,0.005278,-0.003735,4.242978,
2021-10-21 12:36:16,00:00:34,0.003347,0.001415,4.225918,0.001094,0.003991,4.241046,0.001737,0.002059,4.221089,0.003347,-0.000194,4.241691,
2021-10-21 12:36:16,00:00:34,0.001737,0.001094,4.227849,-0.002125,0.006888,4.238150,0.006566,0.000128,4.222055,0.001415,0.001415,4.242013,
2021-10-21 12:36:16,00:00:34,0.001094,0.002059,4.225596,0.000128,0.004634,4.238793,0.006244,-0.003735,4.226562,0.001415,0.002381,4.240725,
2021-10-21 12:36:17,00:00:34,-0.001803,0.003025,4.222055,0.002381,0.003347,4.240403,0.008819,-0.004057,4.230102,-0.000516,0.006566,4.239115,
2021-10-21 12:36:17,00:00:35,-0.002447,0.003991,4.222699,0.003991,0.000772,4.242013,0.004956,-0.001160,4.231390,0.001094,0.004634,4.239115,
2021-10-21 12:36:17,00:00:35,-0.002769,0.006566,4.221411,0.006888,-0.001160,4.242656,0.006566,-0.000838,4.229458,0.000128,0.008175,4.236540,
2021-10-21 12:36:17,00:00:35,-0.000194,0.003669,4.221733,0.005922,0.000128,4.241046,0.000772,0.002059,4.224952,0.003025,0.003991,4.238150,
2021-10-21 12:36:17,00:00:35,0.002059,0.003347,4.220767,0.006244,-0.002447,4.246519,-0.003091,0.006566,4.218836,0.004312,0.003347,4.240725,
2021-10-21 12:36:18,00:00:35,0.003025,0.001094,4.223986,0.003991,0.000450,4.243300,-0.003091,0.008497,4.217227,0.007210,-0.002447,4.241691,
2021-10-21 12:36:18,00:00:36,0.003991,0.000128,4.224630,0.001737,0.002381,4.240725,0.003347,0.005922,4.221089,0.005922,-0.000838,4.242978,
2021-10-21 12:36:18,00:00:36,0.002381,-0.001160,4.222699,0.003025,0.002381,4.240081,0.001737,0.005278,4.218836,0.004312,-0.002447,4.241368,
2021-10-21 12:36:18,00:00:36,0.003991,-0.000516,4.223986,-0.000838,0.004634,4.240403,0.004312,0.001094,4.219802,0.004312,-0.001160,4.243622,
2021-10-21 12:36:19,00:00:36,0.002381,0.000450,4.223986,0.001094,0.004312,4.238472,0.006888,-0.002125,4.223986,0.002059,0.000450,4.240403,
2021-10-21 12:36:19,00:00:37,0.001094,0.002703,4.221411,0.001737,0.003991,4.238793,0.007531,-0.003091,4.225596,0.002059,0.005278,4.240081,
2021-10-21 12:36:19,00:00:37,-0.000194,0.004312,4.221733,0.004312,0.002059,4.238793,0.004634,-0.002125,4.227205,0.000128,0.003991,4.239759,
2021-10-21 12:36:19,00:00:37,-0.001482,0.005278,4.221733,0.003347,0.001737,4.242978,0.005600,-0.002447,4.228493,0.002059,0.005922,4.238793,
2021-10-21 12:36:19,00:00:37,-0.000838,0.003347,4.220767,0.005922,-0.001160,4.244266,0.003991,0.001415,4.227849,0.001094,0.004312,4.237506,
2021-10-21 12:36:20,00:00:37,0.001737,0.002703,4.221089,0.007210,-0.000516,4.241691,0.000128,0.005922,4.221733,0.004634,0.002381,4.239759,
2021-10-21 12:36:20,00:00:38,0.003991,0.000128,4.223986,0.001737,0.001094,4.242334,-0.001803,0.006244,4.217870,0.008497,-0.002125,4.241368,
2021-10-21 12:36:20,00:00:38,0.004634,-0.000194,4.222377,0.001415,0.001415,4.240081,0.001094,0.006244,4.215939,0.006888,-0.003413,4.242656,
2021-10-21 12:36:20,00:00:38,0.004634,-0.001803,4.224630,0.000450,0.003669,4.237506,0.002703,0.003669,4.221089,0.005922,-0.002447,4.243300,
2021-10-21 12:36:20,00:00:38,0.004634,0.000450,4.223986,0.000128,0.004956,4.236540,0.006888,-0.000194,4.222055,0.002059,0.000772,4.245231,
2021-10-21 12:36:21,00:00:38,0.000128,0.001737,4.223021,0.002059,0.004634,4.238793,0.004312,-0.003413,4.224952,0.002703,0.001094,4.239437,
2021-10-21 12:36:21,00:00:39,-0.000838,0.002381,4.222055,0.003347,0.003347,4.239437,0.005922,-0.002769,4.223986,0.000450,0.003991,4.239759,
2021-10-21 12:36:21,00:00:39,0.000772,0.002381,4.223342,0.004312,0.001415,4.241046,0.004312,-0.000194,4.226883,-0.000194,0.005600,4.237184,
2021-10-21 12:36:21,00:00:39,0.000128,0.002703,4.224630,0.004312,0.000128,4.239437,0.004312,-0.000194,4.225918,0.002059,0.005922,4.237506,
2021-10-21 12:36:21,00:00:39,-0.000194,0.002381,4.223986,0.003669,0.000128,4.239759,0.001094,0.003347,4.223342,0.003669,0.000450,4.239759,
2021-10-21 12:36:22,00:00:39,0.002059,0.002059,4.223342,0.003025,-0.000194,4.241368,0.002703,0.003669,4.222699,0.003025,0.001737,4.241691,
2021-10-21 12:36:22,00:00:40,0.003669,0.000450,4.221733,0.005600,-0.001160,4.242656,-0.001482,0.006566,4.224630,0.003991,-0.000194,4.238793,
2021-10-21 12:36:22,00:00:40,0.003991,0.002059,4.223021,0.002703,0.001737,4.241046,0.002381,0.002703,4.221733,0.003991,0.001737,4.239437,
2021-10-21 12:36:22,00:00:40,0.003347,0.000450,4.227205,0.000450,0.003991,4.240725,0.000450,0.003669,4.220124,0.005278,-0.001482,4.242978,
2021-10-21 12:36:22,00:00:40,0.000772,0.002059,4.221733,0.001415,0.003669,4.236862,0.004312,0.000772,4.218514,0.006888,-0.001482,4.245553,
2021-10-21 12:36:23,00:00:40,0.002381,0.000128,4.222377,0.002381,0.004956,4.233965,0.006888,-0.000194,4.223986,0.001737,0.000772,4.244587,
2021-10-21 12:36:23,00:00:41,0.000772,0.002059,4.220767,0.003347,0.003347,4.236218,0.003669,0.001094,4.226562,0.003025,0.002059,4.239759,
2021-10-21 12:36:23,00:00:41,-0.000838,0.003025,4.222055,0.003347,0.003669,4.239437,0.010750,-0.005344,4.231712,-0.001482,0.003347,4.239759,
2021-10-21 12:36:23,00:00:41,-0.000838,0.002381,4.226562,0.003669,0.000450,4.240403,0.003669,-0.003091,4.232999,-0.000194,0.009141,4.235896,
2021-10-21 12:36:23,00:00:41,-0.000194,0.004312,4.219480,0.004956,0.000128,4.239759,0.003347,0.002381,4.228171,0.001094,0.004634,4.239115,
2021-10-21 12:36:24,00:00:41,0.002059,0.003991,4.219158,0.004956,-0.001160,4.240403,-0.002125,0.004312,4.226562,0.004956,0.003347,4.238150,
2021-10-21 12:36:24,00:00:42,0.003025,0.002381,4.222377,0.004634,-0.001482,4.240403,-0.003091,0.008819,4.220124,0.006244,0.001094,4.240403,
2021-10-21 12:36:24,00:00:42,0.004634,-0.000516,4.223986,0.003025,0.000128,4.243944,-0.002447,0.003347,4.223664,0.003991,0.001415,4.240725,
2021-10-21 12:36:24,00:00:42,0.003347,-0.000516,4.227205,0.001737,0.003347,4.239437,0.000772,0.005600,4.219480,0.003669,0.000128,4.244266,
2021-10-21 12:36:24,00:00:42,0.003669,-0.001482,4.228493,0.001737,0.004634,4.237828,-0.000194,0.002703,4.221089,0.004956,-0.001482,4.245231,
2021-10-21 12:36:25,00:00:42,0.002381,-0.000194,4.224630,-0.000194,0.003991,4.238793,0.006244,-0.000516,4.220446,0.003991,-0.000194,4.244266,
2021-10-21 12:36:25,00:00:43,0.000450,0.000772,4.223021,0.000450,0.004634,4.236862,0.005922,-0.001482,4.223664,0.002059,0.003669,4.240403,
2021-10-21 12:36:25,00:00:43,-0.000516,0.002703,4.220124,0.002381,0.003025,4.240725,0.008175,-0.001160,4.227205,0.000128,0.004634,4.242013,
2021-10-21 12:36:25,00:00:43,0.000128,0.003347,4.220446,0.003991,0.001737,4.240081,0.005278,-0.001803,4.232677,-0.001160,0.004634,4.236862,
2021-10-21 12:36:25,00:00:43,-0.000194,0.006244,4.223342,0.004634,0.000128,4.239115,0.005600,-0.001482,4.229136,0.001094,0.006244,4.234609,
2021-10-21 12:36:26,00:00:43,-0.001482,0.006566,4.221089,0.006888,-0.001160,4.242013,0.001737,0.003347,4.223021,0.001737,0.004312,4.237184,
2021-10-21 12:36:26,00:00:44,0.002381,0.002381,4.221089,0.003669,0.000128,4.239759,-0.001160,0.006888,4.216905,0.004956,0.003347,4.237828,
2021-10-21 12:36:26,00:00:44,0.004312,-0.000194,4.222055,0.003669,0.000450,4.242656,0.000450,0.005922,4.219480,0.005278,-0.000838,4.243944,
2021-10-21 12:36:26,00:00:44,0.003347,0.000450,4.224308,0.002381,0.002703,4.239437,-0.000194,0.004312,4.217870,0.004634,0.000772,4.242013,
2021-10-21 12:36:27,00:00:44,-0.000194,0.000450,4.224630,0.002059,0.002703,4.240725,0.001737,0.003347,4.218836,0.005278,-0.001160,4.240403,
2021-10-21 12:36:27,00:00:45,0.003669,-0.002447,4.229136,-0.000516,0.005600,4.236540,0.001737,0.000772,4.218836,0.005278,-0.002125,4.240081,
2021-10-21 12:36:27,00:00:45,0.002703,0.001415,4.229458,0.001094,0.003669,4.237506,0.006244,0.000128,4.220446,0.002059,0.001415,4.239759,
2021-10-21 12:36:27,00:00:45,0.001094,0.003347,4.223342,0.000772,0.004312,4.237184,0.006566,-0.002125,4.225918,0.002703,0.003347,4.239759,
2021-10-21 12:36:27,00:00:45,0.000450,0.003991,4.222377,0.001737,0.002703,4.237828,0.008497,-0.002125,4.225596,0.000450,0.003669,4.241691,
2021-10-21 12:36:28,00:00:45,-0.002769,0.006566,4.220446,0.005278,0.001415,4.240403,0.007210,-0.003735,4.232677,-0.001803,0.008497,4.236218,
2021-10-21 12:36:28,00:00:46,-0.000838,0.006244,4.223986,0.004956,0.000772,4.242013,0.004312,0.001415,4.223021,0.000128,0.004956,4.237184,
2021-10-21 12:36:28,00:00:46,0.003347,0.001415,4.223664,0.004956,-0.000194,4.241691,0.001094,0.003669,4.218192,0.003347,0.002059,4.242334,
2021-10-21 12:36:28,00:00:46,0.003669,-0.000194,4.223986,0.004634,0.000450,4.242334,-0.002125,0.005278,4.218514,0.005922,-0.000194,4.242013,
2021-10-21 12:36:28,00:00:46,0.003991,-0.002125,4.223986,0.000450,0.002381,4.244587,0.000450,0.006566,4.217870,0.006244,-0.001160,4.243944,
2021-10-21 12:36:29,00:00:46,0.005922,-0.003091,4.229458,0.000450,0.003991,4.242013,0.003669,0.002703,4.222699,0.004956,-0.000838,4.240725,
2021-10-21 12:36:29,00:00:47,0.003347,0.002059,4.228493,0.003991,0.002381,4.240725,0.003991,0.001415,4.222055,0.002059,0.003025,4.244266,
2021-10-21 12:36:29,00:00:47,0.001094,0.002059,4.228171,0.001415,0.004312,4.236540,0.003025,-0.001482,4.225274,0.002059,0.000128,4.244909,
2021-10-21 12:36:29,00:00:47,0.000128,0.002381,4.225918,0.001737,0.003347,4.236540,0.007210,-0.002447,4.227205,0.001094,0.004312,4.242978,
2021-10-21 12:36:29,00:00:47,0.000128,0.003669,4.225274,0.003347,0.001737,4.242013,0.006566,-0.000838,4.228815,-0.000194,0.004634,4.239115,
2021-10-21 12:36:30,00:00:47,0.000128,0.004956,4.227205,0.003991,0.000450,4.245231,0.003991,-0.000194,4.227205,-0.000516,0.006244,4.239437,
2021-10-21 12:36:30,00:00:48,0.000128,0.003669,4.226883,0.003991,-0.000194,4.244587,0.003347,0.001737,4.224630,0.001094,0.001415,4.239759,
2021-10-21 12:36:30,00:00:48,0.000772,0.001094,4.223986,0.005278,-0.000516,4.244909,0.001415,0.002703,4.222699,0.004956,0.003669,4.241046,
2021-10-21 12:36:30,00:00:48,0.003025,0.001415,4.226562,0.005278,0.000450,4.243944,-0.003091,0.009141,4.218192,0.006244,-0.001482,4.242334,
2021-10-21 12:36:30,00:00:48,0.003669,-0.000516,4.225274,0.002059,0.001415,4.242013,-0.002125,0.005278,4.218836,0.007853,-0.000516,4.241691,
2021-10-21 12:36:31,00:00:48,0.005600,-0.002125,4.232034,0.000450,0.002703,4.243622,0.001415,0.003991,4.219802,0.006566,-0.004057,4.246197,
2021-10-21 12:36:31,00:00:49,0.003347,-0.001160,4.230424,0.001415,0.003025,4.236540,0.000450,0.003669,4.221089,0.007853,-0.001803,4.243622,
2021-10-21 12:36:31,00:00:49,0.001737,0.000772,4.228171,0.001094,0.004634,4.237506,0.006244,0.001737,4.220446,0.001737,0.000128,4.243300,
2021-10-21 12:36:31,00:00:49,0.000772,0.002059,4.225274,0.000128,0.003669,4.238472,0.004634,-0.001803,4.228493,0.000450,0.002059,4.238472,
2021-10-21 12:36:31,00:00:49,0.000450,0.002703,4.224630,0.002381,0.001737,4.241046,0.006244,-0.003413,4.226883,-0.000838,0.004634,4.238472,
2021-10-21 12:36:32,00:00:49,-0.000516,0.003669,4.225274,0.003991,0.000772,4.242013,0.004956,-0.001160,4.225918,0.001415,0.005278,4.236540,
2021-10-21 12:36:32,00:00:50,0.000128,0.003669,4.223342,0.003669,0.000772,4.240081,0.004956,0.001737,4.227527,0.000450,0.006566,4.239115,
2021-10-21 12:36:32,00:00:50,-0.000194,0.003669,4.220124,0.005922,-0.000838,4.242978,-0.000838,0.003025,4.227527,0.002381,0.004956,4.237506,
2021-10-21 12:36:32,00:00:50,0.001737,0.002703,4.222699,0.003991,0.000772,4.240081,0.001415,0.003669,4.220124,0.004312,0.002381,4.239759,
2021-10-21 12:36:32,00:00:50,0.001737,0.000772,4.223986,0.003669,0.002703,4.241046,-0.001160,0.004956,4.220767,0.005922,-0.001160,4.240403,
2021-10-21 12:36:33,00:00:50,0.004956,-0.000194,4.224952,0.002381,0.002381,4.241046,0.000450,0.005600,4.218514,0.005922,-0.000838,4.245875,
2021-10-21 12:36:33,00:00:51,0.006244,-0.001482,4.227849,0.001415,0.003347,4.239437,-0.000194,0.005922,4.220767,0.004956,-0.003413,4.244266,
2021-10-21 12:36:33,00:00:51,0.002703,-0.000194,4.224308,-0.002769,0.005278,4.235896,0.003991,0.001737,4.220767,0.003991,0.000128,4.243300,
2021-10-21 12:36:33,00:00:51,0.002381,-0.000194,4.224308,-0.000194,0.003347,4.237506,0.008497,-0.001482,4.226562,0.000128,-0.000194,4.242013,
2021-10-21 12:36:33,00:00:51,0.002381,0.001737,4.219158,0.002381,0.001737,4.240403,0.004634,0.001094,4.225274,0.001737,0.002381,4.240403,
2021-10-21 12:36:34,00:00:51,0.001415,0.004312,4.219480,0.003669,0.003025,4.237828,0.009141,-0.005344,4.232034,-0.002447,0.004956,4.239759,
2021-10-21 12:36:34,00:00:52,0.002059,0.003991,4.223021,0.003991,0.001094,4.239115,0.004956,-0.002447,4.229136,0.001094,0.006566,4.240403,
2021-10-21 12:36:34,00:00:52,-0.001160,0.004956,4.220767,0.006566,-0.000194,4.240081,0.002381,0.001094,4.225274,0.002703,0.006244,4.240081,
2021-10-21 12:36:34,00:00:52,-0.000516,0.002703,4.219802,0.007210,-0.001160,4.238793,-0.001803,0.005278,4.223986,0.004312,0.004312,4.240725,
2021-10-21 12:36:35,00:00:52,0.001415,0.002381,4.221733,0.003991,0.000450,4.240081,0.000128,0.004956,4.219802,0.003669,0.001737,4.244587,
2021-10-21 12:36:35,00:00:53,0.002381,-0.000516,4.223664,0.003347,0.001415,4.240081,-0.001482,0.003025,4.221411,0.004634,-0.000516,4.240081,
2021-10-21 12:36:35,00:00:53,0.004634,-0.003091,4.225596,0.000450,0.002703,4.240725,0.001415,0.004956,4.215939,0.006244,-0.003735,4.243622,
2021-10-21 12:36:35,00:00:53,0.004956,-0.000516,4.226240,-0.000194,0.004634,4.235574,0.002703,0.004312,4.221733,0.003669,-0.000194,4.241046,
2021-10-21 12:36:35,00:00:53,0.003991,0.001094,4.226883,-0.000838,0.004312,4.237184,0.005278,0.002059,4.222699,0.002059,-0.000194,4.241691,
2021-10-21 12:36:36,00:00:53,0.001415,0.000772,4.221089,0.000128,0.002381,4.239115,0.005278,-0.000516,4.224630,0.002381,0.000450,4.242978,
2021-10-21 12:36:36,00:00:54,-0.001160,0.003347,4.220446,0.000772,0.001737,4.240081,0.005278,-0.001482,4.226562,-0.000194,0.005600,4.242656,
2021-10-21 12:36:36,00:00:54,-0.001803,0.003669,4.219480,0.004312,0.001415,4.241046,0.004634,-0.001803,4.231390,0.000450,0.005600,4.238150,
2021-10-21 12:36:36,00:00:54,-0.001803,0.005278,4.224630,0.007853,-0.000838,4.241368,0.000772,-0.000194,4.224630,0.002703,0.002703,4.242334,
2021-10-21 12:36:36,00:00:54,0.001415,0.002703,4.222377,0.005922,-0.000838,4.243300,-0.001160,0.003025,4.220767,0.003347,0.002703,4.242334,
2021-10-21 12:36:37,00:00:54,0.003669,0.000450,4.223986,0.004956,-0.000516,4.241368,-0.001482,0.005278,4.223342,0.003991,-0.001803,4.244587,
2021-10-21 12:36:37,00:00:55,0.006244,-0.001160,4.225274,0.001737,0.001415,4.240403,-0.001160,0.009141,4.217227,0.007210,-0.002447,4.242978,
2021-10-21 12:36:37,00:00:55,0.003347,-0.000516,4.225918,0.000450,0.002059,4.241691,0.002059,0.004956,4.220446,0.003669,-0.004057,4.242334,
2021-10-21 12:36:37,00:00:55,0.005278,-0.001160,4.230746,-0.000516,0.003991,4.234287,0.002059,0.003347,4.218192,0.005600,-0.002125,4.244587,
2021-10-21 12:36:37,00:00:55,0.003347,0.001094,4.228171,0.000450,0.003025,4.236540,0.004956,0.001094,4.222055,0.001737,0.000772,4.246197,
2021-10-21 12:36:38,00:00:55,0.000772,0.001094,4.224630,0.000128,0.004312,4.235252,0.007210,-0.002769,4.224308,0.001737,0.004634,4.243300,
2021-10-21 12:36:38,00:00:56,-0.000838,0.003991,4.223986,0.002703,0.003669,4.235896,0.008175,-0.002447,4.226562,-0.001160,0.005600,4.242013,
2021-10-21 12:36:38,00:00:56,-0.001160,0.003347,4.227205,0.003991,0.001737,4.240081,0.004956,-0.002447,4.224952,0.002381,0.003347,4.241691,
2021-10-21 12:36:38,00:00:56,-0.000838,0.003025,4.226240,0.006566,0.000128,4.242013,0.004634,-0.002125,4.226883,-0.000516,0.007210,4.237506,
2021-10-21 12:36:38,00:00:56,0.000772,0.001415,4.227849,0.005600,0.000450,4.239759,0.000128,0.003991,4.222055,0.003025,0.002703,4.241691,
2021-10-21 12:36:39,00:00:56,0.003347,0.001415,4.224952,0.003991,0.000128,4.241368,-0.000194,0.006566,4.218514,0.004312,0.001094,4.242978,
2021-10-21 12:36:39,00:00:57,0.003025,0.001415,4.221089,0.003025,0.000128,4.241691,-0.002125,0.006244,4.219802,0.005600,-0.000838,4.241368,
2021-10-21 12:36:39,00:00:57,0.003991,0.000128,4.220446,0.001415,0.001415,4.242656,0.000450,0.007531,4.217227,0.006566,-0.002125,4.243944,
2021-10-21 12:36:39,00:00:57,0.004634,-0.002125,4.228171,0.000128,0.002703,4.242656,0.000128,0.005922,4.220124,0.005922,-0.002769,4.241046,
2021-10-21 12:36:39,00:00:57,0.004956,0.000128,4.227849,-0.000194,0.005278,4.237184,0.004956,0.001415,4.220767,0.003025,0.000128,4.242978,
2021-10-21 12:36:40,00:00:57,0.002059,0.001094,4.224308,0.001094,0.004312,4.236862,0.003669,-0.001160,4.223021,0.001415,0.000128,4.240403,
2021-10-21 12:36:40,00:00:58,-0.000516,0.002059,4.223021,0.001094,0.003347,4.240403,0.006888,-0.005022,4.224630,0.002059,0.003669,4.241368,
2021-10-21 12:36:40,00:00:58,-0.000194,0.002381,4.223986,0.003669,0.001737,4.243300,0.006888,-0.002447,4.229136,-0.000516,0.005278,4.239437,
2021-10-21 12:36:40,00:00:58,-0.001160,0.003991,4.221089,0.005278,0.001415,4.242656,0.005600,-0.001160,4.227849,0.000772,0.005922,4.240081,
2021-10-21 12:36:40,00:00:58,-0.001160,0.003669,4.220767,0.006244,-0.000194,4.245231,0.001415,0.003025,4.225918,0.001094,0.002381,4.239115,
2021-10-21 12:36:41,00:00:58,0.000128,0.003669,4.223986,0.005922,-0.002125,4.242656,-0.000194,0.003347,4.221089,0.003991,0.002381,4.237506,
2021-10-21 12:36:41,00:00:59,0.003347,0.001415,4.224630,0.005278,-0.001482,4.240725,-0.001482,0.006566,4.219158,0.004956,0.000450,4.243300,
2021-10-21 12:36:41,00:00:59,0.005922,-0.001803,4.222377,0.002059,-0.000194,4.240725,-0.003413,0.009141,4.214973,0.007853,-0.001803,4.247485,
2021-10-21 12:36:41,00:00:59,0.004634,-0.000194,4.224308,-0.000516,0.003347,4.239437,-0.000516,0.007210,4.215939,0.005278,-0.003413,4.247485,
2021-10-21 12:36:41,00:00:59,0.003991,-0.001160,4.224952,-0.000838,0.003991,4.239437,0.001737,0.001415,4.221733,0.004634,-0.001482,4.245553,
2021-10-21 12:36:42,00:00:59,0.002381,-0.001160,4.225596,0.002381,0.003991,4.237828,0.006244,0.000128,4.215939,0.002059,-0.000194,4.242656,
2021-10-21 12:36:42,00:01:00,0.000772,0.001094,4.224630,0.001094,0.006244,4.236862,0.004312,-0.000516,4.223021,0.000450,0.003347,4.242334,
2021-10-21 12:36:42,00:01:00,-0.001803,0.003991,4.221089,0.002381,0.003991,4.237828,0.007531,-0.002769,4.226562,-0.000838,0.004634,4.243300,
2021-10-21 12:36:42,00:01:00,-0.001803,0.003347,4.221411,0.003991,0.000450,4.241691,0.003669,-0.003091,4.230102,0.002059,0.004956,4.239115,
2021-10-21 12:36:42,00:01:00,-0.000194,0.004312,4.221089,0.003991,-0.000516,4.242334,0.004956,0.001415,4.226562,0.000450,0.005922,4.239759,
2021-10-21 12:36:43,00:01:01,-0.000194,0.002381,4.223664,0.005922,-0.001160,4.242334,0.000450,0.006244,4.226562,0.002059,0.003025,4.238793,
2021-10-21 12:36:43,00:01:01,0.003025,0.003025,4.224630,0.003991,-0.000516,4.240403,0.000128,0.005922,4.218836,0.003991,0.001094,4.244909,
2021-10-21 12:36:43,00:01:01,0.003991,0.000772,4.226240,0.003025,0.000450,4.240081,-0.001803,0.004956,4.217870,0.005600,-0.001803,4.245231,
2021-10-21 12:36:43,00:01:01,0.005278,-0.001482,4.227205,0.001415,0.001415,4.239437,0.000128,0.006566,4.215617,0.005278,-0.000516,4.244587,
2021-10-21 12:36:44,00:01:01,0.002703,-0.000516,4.223021,0.002059,0.002703,4.241046,0.001415,0.003991,4.220767,0.003669,0.000128,4.242334,
2021-10-21 12:36:44,00:01:02,0.004634,0.000450,4.227849,0.001094,0.003991,4.241691,0.003669,0.000772,4.222055,0.003347,-0.000516,4.242978,
2021-10-21 12:36:44,00:01:02,-0.000516,-0.000194,4.224952,-0.000194,0.004312,4.239437,0.006566,-0.002447,4.226240,0.000450,0.000450,4.239759,
2021-10-21 12:36:44,00:01:02,-0.000516,0.000450,4.224308,0.002381,0.003669,4.238472,0.006566,-0.002125,4.226240,0.001094,0.006244,4.239437,
2021-10-21 12:36:44,00:01:02,0.000772,0.003669,4.222699,0.003025,0.001415,4.240081,0.002381,0.000128,4.225918,0.002059,0.004956,4.239759,
2021-10-21 12:36:45,00:01:02,0.000772,0.003669,4.228171,0.003025,0.000450,4.241691,0.001737,0.002059,4.226240,0.001094,0.006244,4.236540,
2021-10-21 12:36:45,00:01:03,0.002381,0.002381,4.226562,0.004956,-0.001160,4.242978,-0.001160,0.004956,4.221089,0.005278,0.002381,4.238793,
2021-10-21 12:36:45,00:01:03,0.003991,0.002059,4.224952,0.004634,0.001094,4.240403,0.000450,0.006888,4.218514,0.003991,0.000128,4.242334,
2021-10-21 12:36:45,00:01:03,0.003991,-0.000516,4.225596,0.002381,0.002059,4.241368,-0.000516,0.006566,4.218514,0.004312,-0.001482,4.242656,
2021-10-21 12:36:45,00:01:03,0.003991,-0.001482,4.225274,0.001094,0.002703,4.243300,0.000772,0.004634,4.216261,0.005278,-0.003091,4.242978,
2021-10-21 12:36:46,00:01:03,0.003669,-0.003091,4.225918,0.000772,0.003991,4.237184,0.002381,0.001737,4.221411,0.006244,-0.000838,4.240403,
2021-10-21 12:36:46,00:01:04,0.003347,0.000128,4.229458,0.001094,0.003991,4.236540,0.006244,0.001094,4.223021,0.001415,0.001415,4.244587,
2021-10-21 12:36:46,00:01:04,-0.000516,0.001415,4.225274,0.000128,0.004956,4.236540,0.005922,-0.000838,4.227527,0.002703,0.001737,4.242334,
2021-10-21 12:36:46,00:01:04,-0.000838,0.003025,4.223342,0.002703,0.003025,4.235896,0.010750,-0.005022,4.229780,-0.000838,0.005600,4.239437,
2021-10-21 12:36:46,00:01:04,-0.000838,0.004634,4.224630,0.003991,0.001094,4.240403,0.003347,-0.000516,4.229136,0.000128,0.005600,4.236218,
2021-10-21 12:36:47,00:01:04,-0.001160,0.004956,4.223021,0.005600,-0.000194,4.243300,0.003991,0.000128,4.227205,0.000450,0.004956,4.238793,
2021-10-21 12:36:47,00:01:05,0.000128,0.005278,4.225918,0.006888,-0.000838,4.241046,-0.000194,0.003025,4.225918,0.002381,0.003347,4.238472,
2021-10-21 12:36:47,00:01:05,0.001737,0.003025,4.220767,0.005922,-0.002125,4.242656,-0.001482,0.006566,4.220446,0.003991,0.002381,4.239759,
2021-10-21 12:36:47,00:01:05,0.002381,0.001094,4.222377,0.003025,0.001415,4.240081,0.001737,0.003669,4.222377,0.003025,0.000772,4.240081,
2021-10-21 12:36:47,00:01:05,0.003025,-0.001160,4.223021,0.001415,0.002381,4.239437,-0.000516,0.006566,4.217227,0.005922,-0.000838,4.241368,
