TrakPro Version 4.70 ASCII Data File

Model:,DustTrak DRX
Model Number:,8534
Serial Number:,8534194113
Test ID:,013
Test Abbreviation:,B07 PRE_013
Start Date:,10/20/2020
Start Time:,08:25:00
Duration (dd:hh:mm:ss):,0:01:00:00
Log Interval (mm:ss):,00:01
Number of points:,3600
Notes:,

Statistics,Channel:,PM1,PM2.5,RESP,PM10,TOTAL
,Units:,mg/m^3,mg/m^3,mg/m^3,mg/m^3,mg/m^3
,Average:,0.017,0.019,0.022,0.029,0.031
,Minimum:,0.004,0.007,0.009,0.010,0.010
,Time of Minimum:,08:25:01,08:28:41,08:28:41,08:27:53,08:27:53
,Date of Minimum:,10/20/2020,10/20/2020,10/20/2020,10/20/2020,10/20/2020
,Maximum:,0.151,0.154,0.160,0.197,0.655
,Time of Maximum:,08:44:06,08:44:06,08:44:06,08:25:01,08:25:01
,Date of Maximum:,10/20/2020,10/20/2020,10/20/2020,10/20/2020,10/20/2020

Calibration,Sensor:,AEROSOL
,Cal. date,10/10/2019

Date,Time,PM1,PM2.5,RESP,PM10,TOTAL
10/20/2020,08:39:51,0.021,0.023,0.027,0.041,0.041
10/20/2020,08:39:52,0.021,0.023,0.027,0.058,0.058
10/20/2020,08:39:53,0.020,0.022,0.027,0.042,0.042
10/20/2020,08:39:54,0.018,0.021,0.025,0.038,0.038
10/20/2020,08:39:55,0.019,0.022,0.025,0.046,0.046
10/20/2020,08:39:56,0.019,0.022,0.027,0.040,0.040
10/20/2020,08:39:57,0.018,0.020,0.024,0.032,0.032
10/20/2020,08:39:58,0.030,0.032,0.037,0.043,0.046
10/20/2020,08:39:59,0.018,0.020,0.026,0.036,0.064
10/20/2020,08:40:00,0.018,0.020,0.026,0.033,0.046
10/20/2020,08:40:01,0.020,0.022,0.028,0.038,0.038
10/20/2020,08:40:02,0.018,0.020,0.025,0.032,0.032
10/20/2020,08:40:03,0.017,0.020,0.025,0.028,0.028
10/20/2020,08:40:04,0.019,0.021,0.026,0.034,0.034
10/20/2020,08:40:05,0.021,0.023,0.029,0.039,0.039
10/20/2020,08:40:06,0.019,0.021,0.026,0.033,0.033
10/20/2020,08:40:07,0.017,0.019,0.023,0.030,0.030
10/20/2020,08:40:08,0.021,0.023,0.027,0.041,0.041
10/20/2020,08:40:09,0.018,0.020,0.024,0.042,0.043
10/20/2020,08:40:10,0.019,0.020,0.025,0.034,0.046
10/20/2020,08:40:11,0.018,0.020,0.023,0.032,0.054
10/20/2020,08:40:12,0.020,0.023,0.025,0.033,0.051
10/20/2020,08:40:13,0.018,0.020,0.025,0.035,0.040
10/20/2020,08:40:14,0.019,0.021,0.028,0.035,0.046
10/20/2020,08:40:15,0.021,0.023,0.031,0.036,0.041
10/20/2020,08:40:16,0.020,0.022,0.027,0.036,0.036
10/20/2020,08:40:17,0.016,0.019,0.023,0.029,0.029
10/20/2020,08:40:18,0.018,0.020,0.025,0.028,0.028
10/20/2020,08:40:19,0.024,0.026,0.031,0.044,0.046
10/20/2020,08:40:20,0.018,0.020,0.027,0.041,0.070
10/20/2020,08:40:21,0.015,0.017,0.022,0.030,0.043
10/20/2020,08:40:22,0.016,0.018,0.023,0.027,0.027
10/20/2020,08:40:23,0.018,0.020,0.024,0.032,0.032
10/20/2020,08:40:24,0.018,0.020,0.023,0.031,0.031
10/20/2020,08:40:25,0.017,0.019,0.025,0.030,0.030
10/20/2020,08:40:26,0.018,0.020,0.026,0.030,0.030
10/20/2020,08:40:27,0.018,0.020,0.024,0.039,0.039
10/20/2020,08:40:28,0.016,0.018,0.022,0.033,0.033
10/20/2020,08:40:29,0.016,0.017,0.022,0.032,0.032
10/20/2020,08:40:30,0.015,0.017,0.021,0.027,0.027
10/20/2020,08:40:31,0.017,0.020,0.025,0.027,0.027
10/20/2020,08:40:32,0.021,0.024,0.027,0.038,0.038
10/20/2020,08:40:33,0.016,0.018,0.023,0.035,0.035
10/20/2020,08:40:34,0.014,0.016,0.019,0.029,0.029
10/20/2020,08:40:35,0.017,0.019,0.022,0.030,0.031
10/20/2020,08:40:36,0.019,0.021,0.023,0.034,0.048
10/20/2020,08:40:37,0.021,0.023,0.025,0.040,0.046
10/20/2020,08:40:38,0.021,0.023,0.028,0.040,0.041
10/20/2020,08:40:39,0.020,0.022,0.025,0.040,0.055
10/20/2020,08:40:40,0.018,0.020,0.024,0.040,0.047
10/20/2020,08:40:41,0.019,0.022,0.028,0.036,0.036
10/20/2020,08:40:42,0.017,0.019,0.024,0.034,0.034
10/20/2020,08:40:43,0.015,0.017,0.021,0.031,0.031
10/20/2020,08:40:44,0.017,0.019,0.023,0.033,0.033
10/20/2020,08:40:45,0.017,0.019,0.024,0.035,0.035
10/20/2020,08:40:46,0.018,0.020,0.024,0.030,0.031
10/20/2020,08:40:47,0.018,0.020,0.024,0.028,0.041
10/20/2020,08:40:48,0.018,0.019,0.025,0.030,0.036
10/20/2020,08:40:49,0.019,0.021,0.027,0.037,0.037
10/20/2020,08:40:50,0.016,0.017,0.021,0.029,0.029
10/20/2020,08:40:51,0.018,0.020,0.022,0.034,0.034
10/20/2020,08:40:52,0.017,0.018,0.021,0.029,0.029
10/20/2020,08:40:53,0.018,0.020,0.023,0.043,0.043
10/20/2020,08:40:54,0.016,0.018,0.020,0.049,0.049
10/20/2020,08:40:55,0.016,0.017,0.022,0.037,0.037
10/20/2020,08:40:56,0.013,0.014,0.019,0.024,0.024
10/20/2020,08:40:57,0.012,0.014,0.016,0.019,0.019
10/20/2020,08:40:58,0.014,0.016,0.018,0.021,0.021
10/20/2020,08:40:59,0.016,0.018,0.021,0.027,0.027
10/20/2020,08:41:00,0.014,0.016,0.019,0.025,0.025
10/20/2020,08:41:01,0.016,0.018,0.021,0.032,0.032
10/20/2020,08:41:02,0.017,0.019,0.022,0.033,0.033
10/20/2020,08:41:03,0.019,0.021,0.025,0.031,0.031
10/20/2020,08:41:04,0.019,0.021,0.026,0.032,0.033
10/20/2020,08:41:05,0.023,0.025,0.029,0.037,0.048
10/20/2020,08:41:06,0.019,0.021,0.025,0.043,0.048
10/20/2020,08:41:07,0.017,0.019,0.022,0.041,0.041
10/20/2020,08:41:08,0.014,0.016,0.019,0.035,0.035
10/20/2020,08:41:09,0.015,0.017,0.021,0.030,0.030
10/20/2020,08:41:10,0.019,0.021,0.027,0.035,0.035
10/20/2020,08:41:11,0.019,0.021,0.026,0.043,0.043
10/20/2020,08:41:12,0.018,0.020,0.026,0.038,0.038
10/20/2020,08:41:13,0.013,0.015,0.019,0.027,0.027
10/20/2020,08:41:14,0.014,0.016,0.020,0.030,0.030
10/20/2020,08:41:15,0.015,0.017,0.021,0.027,0.027
10/20/2020,08:41:16,0.015,0.017,0.021,0.024,0.024
10/20/2020,08:41:17,0.014,0.017,0.020,0.027,0.027
10/20/2020,08:41:18,0.014,0.016,0.019,0.025,0.025
10/20/2020,08:41:19,0.017,0.019,0.024,0.028,0.028
10/20/2020,08:41:20,0.020,0.022,0.028,0.043,0.043
10/20/2020,08:41:21,0.029,0.031,0.037,0.056,0.060
10/20/2020,08:41:22,0.039,0.041,0.047,0.058,0.111
10/20/2020,08:41:23,0.017,0.020,0.025,0.032,0.057
10/20/2020,08:41:24,0.014,0.017,0.022,0.030,0.030
10/20/2020,08:41:25,0.017,0.018,0.023,0.032,0.032
10/20/2020,08:41:26,0.019,0.021,0.025,0.039,0.039
10/20/2020,08:41:27,0.026,0.028,0.032,0.051,0.052
10/20/2020,08:41:28,0.028,0.030,0.036,0.056,0.069
10/20/2020,08:41:29,0.018,0.020,0.025,0.043,0.049
10/20/2020,08:41:30,0.014,0.016,0.019,0.035,0.035
10/20/2020,08:41:31,0.018,0.020,0.026,0.034,0.034
10/20/2020,08:41:32,0.018,0.020,0.026,0.036,0.036
10/20/2020,08:41:33,0.021,0.022,0.027,0.043,0.043
10/20/2020,08:41:34,0.020,0.022,0.026,0.040,0.040
10/20/2020,08:41:35,0.017,0.020,0.023,0.031,0.031
10/20/2020,08:41:36,0.017,0.019,0.023,0.037,0.037
10/20/2020,08:41:37,0.019,0.020,0.024,0.033,0.033
10/20/2020,08:41:38,0.013,0.015,0.018,0.028,0.028
10/20/2020,08:41:39,0.011,0.013,0.016,0.022,0.022
10/20/2020,08:41:40,0.019,0.020,0.024,0.027,0.028
10/20/2020,08:41:41,0.017,0.019,0.023,0.034,0.044
10/20/2020,08:41:42,0.013,0.015,0.021,0.025,0.030
10/20/2020,08:41:43,0.019,0.020,0.025,0.030,0.032
10/20/2020,08:41:44,0.020,0.021,0.027,0.032,0.057
10/20/2020,08:41:45,0.019,0.020,0.026,0.033,0.044
10/20/2020,08:41:46,0.019,0.021,0.027,0.038,0.038
10/20/2020,08:41:47,0.022,0.024,0.029,0.037,0.037
10/20/2020,08:41:48,0.019,0.021,0.027,0.037,0.037
10/20/2020,08:41:49,0.016,0.018,0.022,0.032,0.032
10/20/2020,08:41:50,0.018,0.019,0.022,0.026,0.026
10/20/2020,08:41:51,0.019,0.021,0.026,0.037,0.037
10/20/2020,08:41:52,0.020,0.022,0.030,0.041,0.041
10/20/2020,08:41:53,0.015,0.017,0.022,0.029,0.029
10/20/2020,08:41:54,0.018,0.021,0.024,0.030,0.032
10/20/2020,08:41:55,0.016,0.018,0.023,0.029,0.063
10/20/2020,08:41:56,0.019,0.021,0.025,0.041,0.056
10/20/2020,08:41:57,0.017,0.019,0.022,0.032,0.032
10/20/2020,08:41:58,0.015,0.017,0.019,0.028,0.028
10/20/2020,08:41:59,0.016,0.018,0.021,0.028,0.028
10/20/2020,08:42:00,0.017,0.019,0.024,0.031,0.031
10/20/2020,08:42:01,0.023,0.025,0.028,0.034,0.034
10/20/2020,08:42:02,0.022,0.024,0.029,0.038,0.038
10/20/2020,08:42:03,0.018,0.020,0.027,0.043,0.043
10/20/2020,08:42:04,0.018,0.021,0.026,0.039,0.039
10/20/2020,08:42:05,0.024,0.026,0.030,0.041,0.042
10/20/2020,08:42:06,0.024,0.026,0.032,0.045,0.062
10/20/2020,08:42:07,0.022,0.024,0.030,0.042,0.050
10/20/2020,08:42:08,0.025,0.028,0.032,0.044,0.044
10/20/2020,08:42:09,0.025,0.027,0.032,0.055,0.055
10/20/2020,08:42:10,0.019,0.022,0.027,0.042,0.042
10/20/2020,08:42:11,0.017,0.020,0.023,0.032,0.032
10/20/2020,08:42:12,0.016,0.018,0.022,0.029,0.029
10/20/2020,08:42:13,0.018,0.021,0.025,0.028,0.029
10/20/2020,08:42:14,0.017,0.019,0.024,0.031,0.044
10/20/2020,08:42:15,0.018,0.020,0.023,0.035,0.040
10/20/2020,08:42:16,0.015,0.018,0.021,0.028,0.028
10/20/2020,08:42:17,0.017,0.020,0.024,0.028,0.028
10/20/2020,08:42:18,0.015,0.018,0.022,0.027,0.027
10/20/2020,08:42:19,0.015,0.017,0.020,0.028,0.028
10/20/2020,08:42:20,0.019,0.021,0.024,0.037,0.037
10/20/2020,08:42:21,0.021,0.023,0.028,0.035,0.035
10/20/2020,08:42:22,0.018,0.021,0.027,0.034,0.034
10/20/2020,08:42:23,0.015,0.018,0.024,0.027,0.027
10/20/2020,08:42:24,0.020,0.022,0.026,0.030,0.030
10/20/2020,08:42:25,0.025,0.026,0.030,0.042,0.042
10/20/2020,08:42:26,0.021,0.022,0.026,0.034,0.034
10/20/2020,08:42:27,0.019,0.022,0.025,0.036,0.036
10/20/2020,08:42:28,0.021,0.023,0.028,0.045,0.045
10/20/2020,08:42:29,0.020,0.022,0.028,0.040,0.040
10/20/2020,08:42:30,0.020,0.023,0.028,0.038,0.038
10/20/2020,08:42:31,0.021,0.023,0.029,0.037,0.037
10/20/2020,08:42:32,0.016,0.019,0.024,0.031,0.031
10/20/2020,08:42:33,0.018,0.020,0.025,0.031,0.031
10/20/2020,08:42:34,0.019,0.021,0.028,0.032,0.032
10/20/2020,08:42:35,0.017,0.019,0.024,0.030,0.030
10/20/2020,08:42:36,0.019,0.021,0.024,0.032,0.032
10/20/2020,08:42:37,0.021,0.023,0.027,0.038,0.038
10/20/2020,08:42:38,0.024,0.025,0.031,0.050,0.053
10/20/2020,08:42:39,0.025,0.027,0.032,0.043,0.088
10/20/2020,08:42:40,0.017,0.019,0.023,0.028,0.049
10/20/2020,08:42:41,0.014,0.016,0.019,0.026,0.026
10/20/2020,08:42:42,0.015,0.016,0.019,0.027,0.027
10/20/2020,08:42:43,0.019,0.021,0.024,0.031,0.031
10/20/2020,08:42:44,0.020,0.023,0.028,0.045,0.045
10/20/2020,08:42:45,0.019,0.021,0.027,0.041,0.041
10/20/2020,08:42:46,0.022,0.025,0.030,0.037,0.039
10/20/2020,08:42:47,0.026,0.028,0.033,0.043,0.076
10/20/2020,08:42:48,0.020,0.022,0.026,0.045,0.060
10/20/2020,08:42:49,0.021,0.023,0.027,0.039,0.039
10/20/2020,08:42:50,0.022,0.025,0.029,0.040,0.040
10/20/2020,08:42:51,0.016,0.019,0.023,0.042,0.042
10/20/2020,08:42:52,0.020,0.022,0.027,0.036,0.038
10/20/2020,08:42:53,0.022,0.024,0.029,0.039,0.062
10/20/2020,08:42:54,0.016,0.018,0.022,0.033,0.043
10/20/2020,08:42:55,0.020,0.022,0.026,0.032,0.032
10/20/2020,08:42:56,0.019,0.022,0.027,0.035,0.035
10/20/2020,08:42:57,0.019,0.022,0.027,0.038,0.038
10/20/2020,08:42:58,0.019,0.021,0.025,0.036,0.036
10/20/2020,08:42:59,0.019,0.022,0.025,0.038,0.038
10/20/2020,08:43:00,0.023,0.025,0.027,0.040,0.040
10/20/2020,08:43:01,0.020,0.023,0.027,0.040,0.040
10/20/2020,08:43:02,0.022,0.025,0.032,0.038,0.040
10/20/2020,08:43:03,0.025,0.027,0.033,0.043,0.062
10/20/2020,08:43:04,0.021,0.024,0.028,0.039,0.048
10/20/2020,08:43:05,0.022,0.024,0.031,0.041,0.041
10/20/2020,08:43:06,0.019,0.021,0.026,0.036,0.036
10/20/2020,08:43:07,0.019,0.022,0.027,0.038,0.038
10/20/2020,08:43:08,0.017,0.020,0.025,0.037,0.037
10/20/2020,08:43:09,0.014,0.017,0.020,0.027,0.027
10/20/2020,08:43:10,0.016,0.019,0.023,0.028,0.028
10/20/2020,08:43:11,0.018,0.021,0.025,0.032,0.032
10/20/2020,08:43:12,0.018,0.021,0.025,0.033,0.033
10/20/2020,08:43:13,0.017,0.020,0.025,0.037,0.037
10/20/2020,08:43:14,0.018,0.020,0.025,0.033,0.033
10/20/2020,08:43:15,0.019,0.021,0.027,0.032,0.032
10/20/2020,08:43:16,0.017,0.019,0.026,0.030,0.030
10/20/2020,08:43:17,0.017,0.020,0.024,0.029,0.029
10/20/2020,08:43:18,0.020,0.022,0.025,0.034,0.034
10/20/2020,08:43:19,0.019,0.021,0.025,0.037,0.037
10/20/2020,08:43:20,0.018,0.020,0.025,0.036,0.036
10/20/2020,08:43:21,0.019,0.021,0.025,0.039,0.039
10/20/2020,08:43:22,0.018,0.021,0.025,0.034,0.034
10/20/2020,08:43:23,0.021,0.023,0.028,0.035,0.035
10/20/2020,08:43:24,0.020,0.022,0.028,0.046,0.046
10/20/2020,08:43:25,0.018,0.021,0.025,0.036,0.036
10/20/2020,08:43:26,0.015,0.018,0.024,0.030,0.030
10/20/2020,08:43:27,0.017,0.019,0.025,0.031,0.031
10/20/2020,08:43:28,0.018,0.020,0.025,0.036,0.036
10/20/2020,08:43:29,0.018,0.020,0.024,0.030,0.030
10/20/2020,08:43:30,0.020,0.022,0.026,0.029,0.029
10/20/2020,08:43:31,0.023,0.025,0.030,0.040,0.041
10/20/2020,08:43:32,0.022,0.025,0.029,0.045,0.062
10/20/2020,08:43:33,0.018,0.021,0.026,0.035,0.066
10/20/2020,08:43:34,0.018,0.020,0.024,0.029,0.040
10/20/2020,08:43:35,0.020,0.023,0.027,0.040,0.041
10/20/2020,08:43:36,0.019,0.022,0.026,0.039,0.049
10/20/2020,08:43:37,0.016,0.018,0.023,0.029,0.034
10/20/2020,08:43:38,0.016,0.018,0.022,0.027,0.027
10/20/2020,08:43:39,0.019,0.021,0.026,0.038,0.038
10/20/2020,08:43:40,0.017,0.020,0.024,0.031,0.031
10/20/2020,08:43:41,0.022,0.024,0.029,0.034,0.034
10/20/2020,08:43:42,0.022,0.024,0.030,0.043,0.043
10/20/2020,08:43:43,0.018,0.020,0.025,0.039,0.039
10/20/2020,08:43:44,0.022,0.025,0.030,0.041,0.041
10/20/2020,08:43:45,0.026,0.028,0.033,0.044,0.044
10/20/2020,08:43:46,0.025,0.027,0.033,0.051,0.051
10/20/2020,08:43:47,0.020,0.023,0.029,0.041,0.041
10/20/2020,08:43:48,0.019,0.022,0.027,0.033,0.033
10/20/2020,08:43:49,0.022,0.025,0.029,0.035,0.035
10/20/2020,08:43:50,0.023,0.026,0.030,0.050,0.050
10/20/2020,08:43:51,0.019,0.022,0.028,0.048,0.048
10/20/2020,08:43:52,0.022,0.024,0.028,0.050,0.050
10/20/2020,08:43:53,0.021,0.023,0.029,0.042,0.042
10/20/2020,08:43:54,0.017,0.020,0.025,0.032,0.032
10/20/2020,08:43:55,0.013,0.015,0.020,0.024,0.024
10/20/2020,08:43:56,0.016,0.018,0.022,0.029,0.029
10/20/2020,08:43:57,0.017,0.019,0.023,0.027,0.027
10/20/2020,08:43:58,0.019,0.021,0.027,0.032,0.032
10/20/2020,08:43:59,0.018,0.021,0.026,0.033,0.033
10/20/2020,08:44:00,0.019,0.022,0.028,0.035,0.036
10/20/2020,08:44:01,0.025,0.027,0.033,0.041,0.052
10/20/2020,08:44:02,0.020,0.023,0.028,0.044,0.049
10/20/2020,08:44:03,0.017,0.020,0.026,0.035,0.036
10/20/2020,08:44:04,0.019,0.022,0.026,0.034,0.046
10/20/2020,08:44:05,0.139,0.141,0.146,0.158,0.168
10/20/2020,08:44:06,0.151,0.154,0.160,0.192,0.243
10/20/2020,08:44:07,0.019,0.020,0.026,0.040,0.064
10/20/2020,08:44:08,0.026,0.028,0.034,0.037,0.038
10/20/2020,08:44:09,0.022,0.024,0.030,0.037,0.055
10/20/2020,08:44:10,0.025,0.027,0.032,0.045,0.053
10/20/2020,08:44:11,0.022,0.025,0.031,0.043,0.043
10/20/2020,08:44:12,0.019,0.021,0.026,0.036,0.036
10/20/2020,08:44:13,0.021,0.024,0.029,0.038,0.038
10/20/2020,08:44:14,0.021,0.023,0.029,0.038,0.038
10/20/2020,08:44:15,0.020,0.023,0.028,0.044,0.044
10/20/2020,08:44:16,0.021,0.024,0.028,0.048,0.058
10/20/2020,08:44:17,0.020,0.023,0.027,0.046,0.050
10/20/2020,08:44:18,0.017,0.019,0.024,0.042,0.042
10/20/2020,08:44:19,0.016,0.018,0.022,0.030,0.030
10/20/2020,08:44:20,0.019,0.021,0.025,0.030,0.030
10/20/2020,08:44:21,0.018,0.020,0.025,0.031,0.031
10/20/2020,08:44:22,0.019,0.021,0.027,0.039,0.039
10/20/2020,08:44:23,0.020,0.023,0.028,0.043,0.043
10/20/2020,08:44:24,0.022,0.024,0.027,0.041,0.041
10/20/2020,08:44:25,0.026,0.029,0.035,0.047,0.047
10/20/2020,08:44:26,0.021,0.024,0.030,0.049,0.049
10/20/2020,08:44:27,0.020,0.022,0.029,0.043,0.043
10/20/2020,08:44:28,0.021,0.023,0.027,0.044,0.044
10/20/2020,08:44:29,0.019,0.021,0.025,0.038,0.038
10/20/2020,08:44:30,0.019,0.022,0.026,0.038,0.038
10/20/2020,08:44:31,0.022,0.025,0.030,0.042,0.042
10/20/2020,08:44:32,0.020,0.022,0.028,0.042,0.042
10/20/2020,08:44:33,0.017,0.019,0.024,0.035,0.035
10/20/2020,08:44:34,0.017,0.019,0.022,0.030,0.030
10/20/2020,08:44:35,0.023,0.025,0.031,0.035,0.035
10/20/2020,08:44:36,0.020,0.023,0.028,0.038,0.038
10/20/2020,08:44:37,0.019,0.021,0.025,0.034,0.034
10/20/2020,08:44:38,0.021,0.024,0.030,0.043,0.043
10/20/2020,08:44:39,0.019,0.022,0.027,0.037,0.037
10/20/2020,08:44:40,0.022,0.025,0.029,0.033,0.033
10/20/2020,08:44:41,0.026,0.028,0.032,0.043,0.043
10/20/2020,08:44:42,0.026,0.028,0.033,0.046,0.046
10/20/2020,08:44:43,0.023,0.025,0.032,0.038,0.038
10/20/2020,08:44:44,0.023,0.025,0.033,0.040,0.040
10/20/2020,08:44:45,0.021,0.023,0.030,0.037,0.037
10/20/2020,08:44:46,0.022,0.024,0.031,0.038,0.039
10/20/2020,08:44:47,0.019,0.021,0.026,0.035,0.053
10/20/2020,08:44:48,0.020,0.022,0.027,0.033,0.042
10/20/2020,08:44:49,0.015,0.018,0.022,0.025,0.025
10/20/2020,08:44:50,0.017,0.019,0.023,0.027,0.027
10/20/2020,08:44:51,0.021,0.023,0.027,0.041,0.041
10/20/2020,08:44:52,0.021,0.024,0.028,0.044,0.044
10/20/2020,08:44:53,0.017,0.019,0.023,0.033,0.033
10/20/2020,08:44:54,0.018,0.020,0.024,0.032,0.032
10/20/2020,08:44:55,0.017,0.019,0.024,0.032,0.032
10/20/2020,08:44:56,0.018,0.020,0.024,0.030,0.030
10/20/2020,08:44:57,0.022,0.024,0.030,0.035,0.036
10/20/2020,08:44:58,0.018,0.020,0.026,0.034,0.044
10/20/2020,08:44:59,0.018,0.020,0.026,0.032,0.036
10/20/2020,08:45:00,0.017,0.019,0.023,0.031,0.031
10/20/2020,08:45:01,0.020,0.023,0.026,0.033,0.033
10/20/2020,08:45:02,0.025,0.027,0.031,0.041,0.042
10/20/2020,08:45:03,0.019,0.021,0.026,0.040,0.051
10/20/2020,08:45:04,0.019,0.021,0.025,0.037,0.042
10/20/2020,08:45:05,0.019,0.020,0.025,0.033,0.033
10/20/2020,08:45:06,0.019,0.021,0.027,0.035,0.035
10/20/2020,08:45:07,0.019,0.022,0.025,0.032,0.033
10/20/2020,08:45:08,0.025,0.027,0.032,0.039,0.050
10/20/2020,08:45:09,0.020,0.022,0.027,0.043,0.048
10/20/2020,08:45:10,0.017,0.019,0.022,0.034,0.034
10/20/2020,08:45:11,0.022,0.024,0.027,0.031,0.031
10/20/2020,08:45:12,0.024,0.027,0.031,0.042,0.042
10/20/2020,08:45:13,0.017,0.019,0.025,0.039,0.039
10/20/2020,08:45:14,0.020,0.022,0.027,0.038,0.038
10/20/2020,08:45:15,0.021,0.024,0.027,0.036,0.036
10/20/2020,08:45:16,0.020,0.023,0.026,0.033,0.033
10/20/2020,08:45:17,0.022,0.025,0.028,0.041,0.042
10/20/2020,08:45:18,0.020,0.022,0.029,0.045,0.067
10/20/2020,08:45:19,0.015,0.017,0.021,0.031,0.041
10/20/2020,08:45:20,0.020,0.022,0.025,0.031,0.031
10/20/2020,08:45:21,0.021,0.024,0.029,0.040,0.040
10/20/2020,08:45:22,0.018,0.021,0.024,0.032,0.032
10/20/2020,08:45:23,0.016,0.019,0.022,0.030,0.030
10/20/2020,08:45:24,0.020,0.022,0.025,0.031,0.033
10/20/2020,08:45:25,0.026,0.029,0.031,0.042,0.063
10/20/2020,08:45:26,0.020,0.023,0.028,0.045,0.055
10/20/2020,08:45:27,0.017,0.019,0.024,0.033,0.033
10/20/2020,08:45:28,0.017,0.019,0.025,0.029,0.029
10/20/2020,08:45:29,0.018,0.020,0.024,0.043,0.043
10/20/2020,08:45:30,0.018,0.020,0.025,0.036,0.036
10/20/2020,08:45:31,0.019,0.021,0.025,0.028,0.028
10/20/2020,08:45:32,0.018,0.021,0.025,0.031,0.031
10/20/2020,08:45:33,0.020,0.022,0.026,0.033,0.033
10/20/2020,08:45:34,0.021,0.023,0.028,0.035,0.035
10/20/2020,08:45:35,0.019,0.022,0.026,0.040,0.040
10/20/2020,08:45:36,0.024,0.026,0.030,0.042,0.042
10/20/2020,08:45:37,0.023,0.025,0.032,0.039,0.041
10/20/2020,08:45:38,0.017,0.019,0.024,0.028,0.065
10/20/2020,08:45:39,0.019,0.021,0.025,0.032,0.048
10/20/2020,08:45:40,0.017,0.019,0.023,0.029,0.029
10/20/2020,08:45:41,0.019,0.021,0.025,0.032,0.032
10/20/2020,08:45:42,0.023,0.026,0.030,0.037,0.037
10/20/2020,08:45:43,0.021,0.024,0.029,0.037,0.037
10/20/2020,08:45:44,0.020,0.022,0.027,0.037,0.037
10/20/2020,08:45:45,0.019,0.022,0.027,0.034,0.034
10/20/2020,08:45:46,0.021,0.024,0.029,0.037,0.037
10/20/2020,08:45:47,0.018,0.020,0.026,0.035,0.035
10/20/2020,08:45:48,0.019,0.021,0.027,0.036,0.036
10/20/2020,08:45:49,0.017,0.019,0.025,0.028,0.028
10/20/2020,08:45:50,0.022,0.024,0.030,0.036,0.036
10/20/2020,08:45:51,0.027,0.030,0.037,0.049,0.049
10/20/2020,08:45:52,0.024,0.027,0.033,0.049,0.049
10/20/2020,08:45:53,0.019,0.021,0.026,0.040,0.040
10/20/2020,08:45:54,0.017,0.019,0.022,0.028,0.028
10/20/2020,08:45:55,0.016,0.018,0.021,0.024,0.024
10/20/2020,08:45:56,0.018,0.020,0.023,0.029,0.029
10/20/2020,08:45:57,0.026,0.028,0.033,0.039,0.040
10/20/2020,08:45:58,0.023,0.025,0.031,0.042,0.054
10/20/2020,08:45:59,0.018,0.021,0.026,0.033,0.040
10/20/2020,08:46:00,0.023,0.025,0.030,0.032,0.047
10/20/2020,08:46:01,0.020,0.023,0.027,0.035,0.074
10/20/2020,08:46:02,0.026,0.028,0.033,0.046,0.061
10/20/2020,08:46:03,0.028,0.031,0.036,0.052,0.052
10/20/2020,08:46:04,0.023,0.026,0.034,0.046,0.046
10/20/2020,08:46:05,0.018,0.021,0.027,0.032,0.032
10/20/2020,08:46:06,0.019,0.021,0.026,0.035,0.035
10/20/2020,08:46:07,0.020,0.023,0.028,0.034,0.034
10/20/2020,08:46:08,0.019,0.022,0.028,0.033,0.033
10/20/2020,08:46:09,0.021,0.024,0.028,0.042,0.042
10/20/2020,08:46:10,0.023,0.025,0.032,0.049,0.050
10/20/2020,08:46:11,0.022,0.024,0.032,0.044,0.055
10/20/2020,08:46:12,0.020,0.023,0.028,0.043,0.048
10/20/2020,08:46:13,0.020,0.022,0.026,0.034,0.034
10/20/2020,08:46:14,0.021,0.024,0.029,0.033,0.033
10/20/2020,08:46:15,0.022,0.024,0.030,0.038,0.038
10/20/2020,08:46:16,0.021,0.023,0.028,0.036,0.036
10/20/2020,08:46:17,0.023,0.024,0.030,0.041,0.041
10/20/2020,08:46:18,0.021,0.023,0.027,0.036,0.036
10/20/2020,08:46:19,0.020,0.022,0.026,0.031,0.031
10/20/2020,08:46:20,0.019,0.021,0.024,0.032,0.032
10/20/2020,08:46:21,0.020,0.023,0.027,0.033,0.033
10/20/2020,08:46:22,0.019,0.021,0.026,0.030,0.030
10/20/2020,08:46:23,0.021,0.024,0.028,0.036,0.036
10/20/2020,08:46:24,0.022,0.024,0.030,0.041,0.041
10/20/2020,08:46:25,0.025,0.027,0.032,0.056,0.056
10/20/2020,08:46:26,0.022,0.024,0.030,0.050,0.050
10/20/2020,08:46:27,0.021,0.023,0.027,0.038,0.038
10/20/2020,08:46:28,0.022,0.025,0.030,0.037,0.037
10/20/2020,08:46:29,0.025,0.027,0.035,0.048,0.048
10/20/2020,08:46:30,0.023,0.025,0.032,0.050,0.050
10/20/2020,08:46:31,0.028,0.031,0.035,0.052,0.054
10/20/2020,08:46:32,0.032,0.034,0.040,0.050,0.079
10/20/2020,08:46:33,0.020,0.022,0.027,0.033,0.058
10/20/2020,08:46:34,0.017,0.019,0.023,0.028,0.033
10/20/2020,08:46:35,0.021,0.023,0.027,0.031,0.031
10/20/2020,08:46:36,0.024,0.026,0.031,0.038,0.038
10/20/2020,08:46:37,0.021,0.023,0.029,0.041,0.041
